"customer_id","r_score","f_score","m_score","total_ltv","segment"
14713,1,1,1,2666.36,Lost
18180,1,1,1,1843.75,Lost
17463,1,1,1,1896.41,Lost
17811,1,1,1,7837.73,Lost
12913,1,1,1,2483.63,Lost
14755,1,1,1,5010.28,Lost
14258,1,1,1,12669.98,Lost
13266,1,1,1,3834.26,Lost
14056,1,1,1,8214.65,Lost
17725,1,1,1,3439.08,Lost
13102,1,1,1,6424.09,Lost
16265,1,1,1,5447.00,Lost
13021,1,1,1,2616.38,Lost
13069,1,1,1,4436.12,Lost
15628,1,1,1,2870.24,Lost
15544,1,1,1,3546.71,Lost
12381,1,1,1,1845.31,Lost
12598,1,1,1,3023.08,Lost
17068,1,1,1,4552.14,Lost
17218,1,1,1,1960.72,Lost
13305,1,1,1,2000.86,Lost
18044,1,1,1,2088.60,Lost
16115,1,1,1,1667.97,Lost
12957,1,1,1,4017.54,Lost
17001,1,1,1,3989.57,Lost
17841,1,1,1,40991.57,Lost
15033,1,1,1,2586.67,Lost
17809,1,1,1,5411.91,Lost
12524,1,1,1,4485.72,Lost
13012,1,1,1,1661.84,Lost
15903,1,1,1,5126.76,Lost
12782,1,1,1,2330.92,Lost
17685,1,1,1,3191.53,Lost
14733,1,1,1,9585.91,Lost
18230,1,1,1,2810.20,Lost
17644,1,1,1,2895.64,Lost
15311,1,1,1,60767.90,Lost
15854,1,1,1,2974.65,Lost
12705,1,1,1,6868.29,Lost
16626,1,1,1,4413.10,Lost
14401,1,1,1,4051.48,Lost
13001,1,1,1,9818.82,Lost
14432,1,1,1,2255.51,Lost
17402,1,1,1,2633.85,Lost
17469,1,1,1,1870.97,Lost
18223,1,1,1,6484.54,Lost
13230,1,1,1,2806.97,Lost
13985,1,1,1,7060.13,Lost
12528,1,1,1,1933.48,Lost
15640,1,1,1,12515.66,Lost
12683,1,1,1,8476.57,Lost
12948,1,1,1,2064.95,Lost
15804,1,1,1,4206.39,Lost
17404,1,1,1,31906.82,Lost
16592,1,1,1,4113.68,Lost
16904,1,1,1,3754.27,Lost
18179,1,1,1,1793.17,Lost
17490,1,1,1,2092.32,Lost
16670,1,1,1,4095.90,Lost
14096,1,1,1,65164.79,Lost
17920,1,1,1,4204.10,Lost
17706,1,1,1,10504.49,Lost
18198,1,1,1,5425.56,Lost
12557,1,1,1,11990.96,Lost
13831,1,1,1,2202.99,Lost
15290,1,1,1,7943.22,Lost
16746,1,1,1,6697.66,Lost
14060,1,1,1,6140.42,Lost
14156,1,1,1,117379.63,Lost
15594,1,1,1,1771.78,Lost
14194,1,1,1,11349.52,Lost
12714,1,1,1,4708.86,Lost
15358,1,1,1,8347.20,Lost
17857,1,1,1,26879.04,Lost
12841,1,1,1,4022.35,Lost
13658,1,1,1,2639.17,Lost
15856,1,1,1,16387.57,Lost
16684,1,1,1,66653.56,Lost
14739,1,1,1,3902.28,Lost
14696,1,1,1,2078.95,Lost
13113,1,1,1,12245.96,Lost
14005,1,1,1,2874.72,Lost
12682,1,1,1,12288.22,Lost
14334,1,1,1,2552.21,Lost
15194,1,1,1,7616.53,Lost
13755,1,1,1,2161.35,Lost
17754,1,1,1,1772.26,Lost
15039,1,1,1,19914.44,Lost
13078,1,1,1,12627.94,Lost
12476,1,1,1,6816.42,Lost
17975,1,1,1,4488.81,Lost
13576,1,1,1,6717.34,Lost
13588,1,1,1,2478.95,Lost
16764,1,1,1,2799.25,Lost
17346,1,1,1,2676.56,Lost
17730,1,1,1,5298.48,Lost
12989,1,1,1,6924.11,Lost
14282,1,1,1,3729.34,Lost
14547,1,1,1,4007.54,Lost
14388,1,1,1,3212.84,Lost
14868,1,1,1,2953.59,Lost
16133,1,1,1,14589.04,Lost
14503,1,1,1,3543.26,Lost
17581,1,1,1,11045.04,Lost
15189,1,1,1,16225.39,Lost
14215,1,1,1,1789.72,Lost
13199,1,1,1,9817.12,Lost
12417,1,1,1,3649.10,Lost
14709,1,1,1,4921.04,Lost
13137,1,1,1,3650.41,Lost
16633,1,1,1,2883.10,Lost
14735,1,1,1,6065.69,Lost
16979,1,1,1,1852.00,Lost
13198,1,1,1,3401.24,Lost
14572,1,1,1,2832.84,Lost
16353,1,1,1,6675.71,Lost
12757,1,1,1,7857.10,Lost
17228,1,1,1,1906.09,Lost
14110,1,1,1,5683.15,Lost
14329,1,1,1,5014.84,Lost
17364,1,1,1,4481.18,Lost
13225,1,1,1,6463.84,Lost
15270,1,1,1,2379.49,Lost
13881,1,1,1,17159.52,Lost
18139,1,1,1,8438.34,Lost
17705,1,1,1,1823.52,Lost
14711,1,1,1,2868.80,Lost
13694,1,1,1,65039.62,Lost
15061,1,1,1,54534.14,Lost
12627,1,1,1,4478.53,Lost
12423,1,1,1,1859.31,Lost
14825,1,1,1,2226.91,Lost
16107,1,1,1,3204.16,Lost
16775,1,1,1,1695.66,Lost
17655,1,1,1,2638.94,Lost
12766,1,1,1,6989.63,Lost
12433,1,1,1,13375.87,Lost
13014,1,1,1,3466.28,Lost
16549,1,1,1,4154.64,Lost
14730,1,1,1,2005.06,Lost
13999,1,1,1,3901.81,Lost
17861,1,1,1,2100.80,Lost
13890,1,1,1,1883.81,Lost
17813,1,1,1,1770.88,Lost
16013,1,1,1,37130.60,Lost
13924,1,1,1,1838.85,Lost
14562,1,1,1,5074.77,Lost
13777,1,1,1,25977.16,Lost
14515,1,1,1,2102.09,Lost
17519,1,1,1,1844.02,Lost
16168,1,1,1,3787.60,Lost
13456,1,1,1,1766.72,Lost
16143,1,1,1,2424.94,Lost
17682,1,1,1,2474.33,Lost
17744,1,1,1,2322.40,Lost
14834,1,1,1,1720.30,Lost
12584,1,1,1,2338.15,Lost
17315,1,1,1,6292.26,Lost
13994,1,1,1,2313.14,Lost
14907,1,1,1,3501.10,Lost
16076,1,1,1,2234.73,Lost
16655,1,1,1,3794.52,Lost
18225,1,1,1,5509.12,Lost
18283,1,1,1,2094.88,Lost
12362,1,1,1,5226.23,Lost
16407,1,1,1,2126.93,Lost
13709,1,1,1,6328.05,Lost
15023,1,1,1,6802.76,Lost
17593,1,1,1,3927.34,Lost
18118,1,1,1,5653.82,Lost
14866,1,1,1,14389.90,Lost
12971,1,1,1,11189.91,Lost
15845,1,1,1,3711.77,Lost
17338,1,1,1,6643.93,Lost
12906,1,1,1,2919.81,Lost
14506,1,1,1,2012.17,Lost
14032,1,1,1,2975.59,Lost
14395,1,1,1,3507.71,Lost
12747,1,1,1,4196.01,Lost
15089,1,1,1,2420.84,Lost
16422,1,1,1,34684.40,Lost
12483,1,1,1,2484.98,Lost
18092,1,1,1,9068.26,Lost
15755,1,1,1,2364.25,Lost
13089,1,1,1,58825.83,Lost
18229,1,1,1,7276.90,Lost
15298,1,1,1,4799.90,Lost
17049,1,1,1,5659.98,Lost
17231,1,1,1,3174.32,Lost
14769,1,1,1,10674.75,Lost
13870,1,1,1,2770.94,Lost
12471,1,1,1,19824.05,Lost
16678,1,1,1,3109.99,Lost
14505,1,1,1,5905.64,Lost
17870,1,1,1,1894.35,Lost
16191,1,1,1,5180.52,Lost
17491,1,1,1,3558.87,Lost
15750,1,1,1,2465.48,Lost
14180,1,1,1,4748.52,Lost
16393,1,1,1,3046.21,Lost
17511,1,1,1,91062.38,Lost
12656,1,1,1,4051.17,Lost
12569,1,1,1,4124.69,Lost
17602,1,1,1,5102.97,Lost
13883,1,1,1,2674.48,Lost
14667,1,1,1,9241.20,Lost
12839,1,1,1,5591.42,Lost
13756,1,1,1,5189.52,Lost
12583,1,1,1,7281.38,Lost
15615,1,1,1,10399.74,Lost
14189,1,1,1,4654.08,Lost
12748,1,1,1,33719.73,Lost
16782,1,1,1,2279.90,Lost
14088,1,1,1,50491.81,Lost
13184,1,1,1,1701.29,Lost
12783,1,1,1,2225.91,Lost
17449,1,1,1,2520.86,Lost
16128,1,1,1,1880.22,Lost
12935,1,1,1,2160.70,Lost
17238,1,1,1,3744.65,Lost
13949,1,1,1,2427.32,Lost
14534,1,1,1,4447.05,Lost
14085,1,1,1,4448.54,Lost
17188,1,1,1,2474.23,Lost
16458,1,1,1,3482.74,Lost
13685,1,1,1,3119.44,Lost
17769,1,1,1,3997.98,Lost
14209,1,1,1,2073.43,Lost
14397,1,1,1,2612.96,Lost
13267,1,1,1,4521.49,Lost
17735,1,1,1,13110.02,Lost
15473,1,1,1,1771.20,Lost
16672,1,1,1,8134.94,Lost
17434,1,1,1,2373.82,Lost
14527,1,1,1,8508.82,Lost
17017,1,1,1,8694.26,Lost
14961,1,1,1,7044.68,Lost
13668,1,1,1,6363.59,Lost
17651,1,1,1,3945.00,Lost
12662,1,1,1,3849.78,Lost
18041,1,1,1,4183.39,Lost
17365,1,1,1,4801.56,Lost
16779,1,1,1,10629.72,Lost
13050,1,1,1,5836.86,Lost
12720,1,1,1,5781.73,Lost
13534,1,1,1,5870.08,Lost
18102,1,1,1,259657.30,Lost
13767,1,1,1,17220.36,Lost
15838,1,1,1,33643.08,Lost
15984,1,1,1,2837.67,Lost
16426,1,1,1,1908.25,Lost
13769,1,1,1,2796.51,Lost
15861,1,1,1,3165.36,Lost
18219,1,1,1,2069.77,Lost
12912,1,1,1,1662.30,Lost
16525,1,1,1,13027.45,Lost
15498,1,1,1,13316.40,Lost
18272,1,1,1,3078.58,Lost
16923,1,1,1,7247.61,Lost
14132,1,1,1,3586.03,Lost
17091,1,1,1,3827.76,Lost
15514,1,1,1,4139.46,Lost
12347,1,1,1,4310.00,Lost
14408,1,1,1,2606.53,Lost
14051,1,1,1,15610.39,Lost
16558,1,1,1,8338.49,Lost
16942,1,1,1,1920.59,Lost
13263,1,1,1,7454.07,Lost
17389,1,1,1,31833.68,Lost
14191,1,1,1,4684.76,Lost
14135,1,1,1,4690.31,Lost
15150,1,1,1,5314.47,Lost
14646,1,1,1,280206.02,Lost
14701,1,1,1,2549.37,Lost
16327,1,1,1,3844.22,Lost
16985,1,1,1,5464.12,Lost
15351,1,1,1,1960.11,Lost
17675,1,1,1,20374.28,Lost
13269,1,1,1,5346.23,Lost
17528,1,1,1,3628.50,Lost
14415,1,1,1,5900.28,Lost
17451,1,1,1,1721.40,Lost
15187,1,1,1,4777.18,Lost
13098,1,1,1,28882.44,Lost
15382,1,1,1,5955.71,Lost
13013,1,1,1,4810.94,Lost
16983,1,1,1,1931.25,Lost
17739,1,1,1,2791.35,Lost
15796,1,1,1,2711.56,Lost
13571,1,1,1,2092.32,Lost
16954,1,1,1,2085.08,Lost
14291,1,1,1,3883.25,Lost
17243,1,1,1,8676.85,Lost
16818,1,1,1,3349.57,Lost
15218,1,1,1,5756.89,Lost
13798,1,1,1,37153.85,Lost
13468,1,1,1,5704.97,Lost
14796,1,1,1,8022.49,Lost
14217,1,1,1,2004.98,Lost
16401,1,1,1,4098.32,Lost
13426,1,1,1,3641.32,Lost
14251,1,1,1,2879.70,Lost
17949,1,1,1,58510.48,Lost
13418,1,1,1,6127.43,Lost
14702,1,1,1,3292.14,Lost
13394,1,1,1,2520.02,Lost
16210,1,1,1,21086.30,Lost
14390,1,1,1,4652.82,Lost
14911,1,1,1,143825.06,Lost
12955,1,1,1,4757.16,Lost
13268,1,1,1,3214.69,Lost
14653,1,1,1,1947.55,Lost
14290,1,1,1,2314.65,Lost
15443,1,1,1,3236.91,Lost
18109,1,1,1,8052.97,Lost
12437,1,1,1,4951.41,Lost
16719,1,1,1,1790.42,Lost
13758,1,1,1,3190.55,Lost
17677,1,1,1,16363.23,Lost
15159,1,1,1,18641.01,Lost
17757,1,1,1,5605.29,Lost
17419,1,1,1,4226.57,Lost
13590,1,1,1,1981.92,Lost
18210,1,1,1,2621.38,Lost
15601,1,1,1,6776.56,Lost
15482,1,1,1,11054.96,Lost
14766,1,1,1,2473.37,Lost
17576,1,1,1,3622.68,Lost
14146,1,1,1,4191.00,Lost
14309,1,1,1,2352.53,Lost
12664,1,1,1,4881.88,Lost
16570,1,1,1,3738.40,Lost
15144,1,1,1,6580.44,Lost
12388,1,1,1,2780.66,Lost
12562,1,1,1,3781.74,Lost
16813,1,1,1,1692.98,Lost
14422,1,1,1,4263.64,Lost
14621,1,1,1,1788.36,Lost
12553,1,1,1,3692.28,Lost
17937,1,1,1,4301.22,Lost
15502,1,1,1,10384.93,Lost
17133,1,1,1,4892.24,Lost
16839,1,1,1,16594.35,Lost
16966,1,1,1,2154.97,Lost
14367,1,1,1,9261.52,Lost
16156,1,1,1,3122.04,Lost
13437,1,1,1,3408.06,Lost
16011,1,1,1,3362.71,Lost
16145,1,1,1,3799.49,Lost
17139,1,1,1,10668.47,Lost
17554,1,1,1,1952.45,Lost
13183,1,1,1,3957.78,Lost
12963,1,1,1,1856.63,Lost
15380,1,1,1,1690.26,Lost
12901,1,1,1,17654.54,Lost
16440,1,1,1,3640.67,Lost
16161,1,1,1,5575.56,Lost
18055,1,1,1,6784.19,Lost
14732,1,1,1,2702.49,Lost
17426,1,1,1,5037.26,Lost
15373,1,1,1,2415.91,Lost
15769,1,1,1,56252.72,Lost
12709,1,1,1,9736.52,Lost
17306,1,1,1,8631.31,Lost
14560,1,1,1,2237.77,Lost
16333,1,1,1,26626.80,Lost
18172,1,1,1,7561.68,Lost
14688,1,1,1,5630.87,Lost
17428,1,1,1,17256.85,Lost
14895,1,1,1,11138.71,Lost
18097,1,1,1,2697.80,Lost
17386,1,1,1,2686.42,Lost
16474,1,1,1,1871.50,Lost
14031,1,1,1,17286.86,Lost
13969,1,1,1,9053.94,Lost
12621,1,1,1,13689.67,Lost
14243,1,1,1,2588.77,Lost
13953,1,1,1,3515.68,Lost
12856,1,1,1,2179.93,Lost
17086,1,1,1,2050.08,Lost
17611,1,1,1,3984.22,Lost
15271,1,1,1,2507.07,Lost
13408,1,1,1,28117.04,Lost
15034,1,1,1,4308.61,Lost
12670,1,1,1,2996.05,Lost
16609,1,1,1,5493.46,Lost
15547,1,1,1,4954.84,Lost
13004,1,1,1,5655.91,Lost
13458,1,1,1,9646.57,Lost
14607,1,1,1,16569.50,Lost
16700,1,1,1,5076.55,Lost
13448,1,1,1,3539.37,Lost
14092,1,1,1,4076.91,Lost
16701,1,1,1,5398.30,Lost
13495,1,1,1,2044.87,Lost
13090,1,1,1,8910.82,Lost
15993,1,1,1,2797.57,Lost
17183,1,1,1,3347.31,Lost
16057,1,1,1,2263.12,Lost
14299,1,1,1,3965.62,Lost
18122,1,1,1,1826.21,Lost
12684,1,1,1,2283.63,Lost
